lat,lng,COOP#,tnID,State,ity/Station Name,County,Elev,10_01,10_02,10_03,10_04,10_05,10_06,10_07,10_08,10_09,10_10,10_11,10_12,10_13,10_14,10_15,10_16,10_17,10_18,10_19,10_20,10_21,10_22,10_23,10_24,10_25,10_26,10_27,10_28,10_29,10_30,10_31,TotalSnow
40.51,-101.02,253690,HAYN,NE,HAYES CTR,HAYES,3051,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,0.000,2.300,0.500,0.200,-1,-1,-1,-1,-1,-1,-1,0.000,-1,3.500,1.500,-1,-1,0.000,-1,-1,-1,11.000,1.000,20.0
40.23,-100.83,252065,CBRN,NE,CULBERTSON,HITCHCOCK,2614,-1,0.000,-1,-1,-1,0.000,0.000,0.000,0.000,-1,1.000,-1,-1,-1,0.000,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,0.000,-1,-1,0.000,0.000,5.000,-1,6.0
40.35,-101.11,256480,PALN,NE,PALISADE,HITCHCOCK,2770,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,2.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,0.800,-1,-1,-1,-1,-1,-1,-1,-1,4.8
40.15,-101.23,258255,STTN,NE,STRATTON,HITCHCOCK,2827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.5
40.17,-101.06,258628,TTNN,NE,TRENTON DAM,HITCHCOCK,2810,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.100,1.000,-1,-1,-1,-1,-1,-1,5.800,0.000,9.9
42.20,-98.75,251590,CHMN,NE,CHAMBERS,HOLT,2129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,2.000,0.000,0.500,-1,0.000,-1,-1,0.000,0.000,0.000,0.000,2.300,0.000,0.000,0.000,0.000,-1,0.000,1.500,3.500,10.3
42.46,-98.66,256290,ONLN,NE,O NEILL,HOLT,1990,0.000,0.000,-1,-1,0.000,-1,-1,-1,-1,0.500,-1,1.000,-1,0.000,-1,-1,-1,-1,-1,0.000,-1,-1,1.000,-1,-1,0.000,-1,-1,-1,0.000,-1,2.5
42.18,-99.09,258360,SWAN,NE,SWAN LAKE,HOLT,2330,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0
40.52,-98.95,255565,MINN,NE,MINDEN,KEARNEY,2160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.3
41.21,-101.67,254455,KNGN,NE,KINGSLEY DAM,KEITH,3318,-1,-1,-1,-1,0.000,-1,-1,-1,-1,10.000,-1,0.200,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,0.000,-1,-1,-1,5.400,-1,15.6
41.01,-103.88,251361,,NE,BUSHNELL 15S,KIMBALL,5170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,9.000,1.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,5.000,4.000,6.000,0.000,25.9
41.25,-103.63,254440,KMBN,NE,KIMBALL 2NE,KIMBALL,4708,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,1.000,1.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.500,5.000,4.000,0.000,20.5
42.59,-97.64,250945,BLON,NE,BLOOMFIELD,KNOX,1740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.2
42.52,-98.27,256328,,NE,ORCHARD 12 N,KNOX,1720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.200,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,5.3
40.83,-96.76,254795,LNK,NE,LINCOLN AP,LANCASTER,1170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.2
40.97,-96.77,257055,RYMN,NE,RAYMOND 2NE,LANCASTER,1320,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,0.500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.5
41.11,-100.98,253810,HERN,NE,HERSHEY 5 SSE,LINCOLN,2952,-1,-1,-1,0.000,-1,-1,-1,-1,-1,7.200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,13.000,0.000,20.2
41.06,-100.75,256075,NPLN,NE,NORTH PLATTE EXP FARM,LINCOLN,3025,0.000,-1,-1,-1,0.000,-1,-1,-1,-1,11.000,0.500,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,4.500,4.000,-1,-1,0.000,-1,-1,-1,12.000,-1,32.0
41.12,-100.67,256065,LBF,NE,NORTH PLATTE RGNL AP,LINCOLN,2778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,11.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.200,0.000,0.000,0.000,0.000,0.000,0.000,4.100,7.300,0.000,29.4
40.84,-101.21,258920,,NE,WALLACE 2W,LINCOLN,3100,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.500,0.000,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,3.000,-1,-1,-1,-1,-1,-1,-1,10.000,0.000,17.5
40.76,-100.73,259115,,NE,WELLFLEET,LINCOLN,2816,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,0.500,-1,-1,-1,-1,-1,-1,11.000,1.000,19.5
41.46,-100.60,258133,STAN,NE,STAPLETON 5W,LOGAN,2990,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,5.700,-1,0.100,-1,0.000,-1,-1,-1,-1,-1,0.000,0.000,5.200,1.000,-1,-1,0.000,-1,-1,-1,10.200,-1,22.2
41.77,-99.38,258455,TAYN,NE,TAYLOR,LOUP,2270,0.000,-1,-1,-1,0.000,-1,-1,-1,0.000,3.500,-1,0.500,-1,1.000,-1,-1,-1,-1,-1,0.000,-1,0.500,-1,-1,-1,0.000,-1,-1,-1,4.500,-1,10.0
42.03,-97.49,255997,NFLN,NE,NORFOLK 4W,MADISON,1545,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,-1,-1,-1,-1,-1,-1,-1,0.000,3.0
41.99,-97.44,255995,OFK,NE,NORFOLK AP,MADISON,1551,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.0
41.67,-103.10,251145,BGPN,NE,BRIDGEPORT,MORRILL,3666,-1,-1,0.000,0.000,-1,-1,-1,-1,0.000,6.000,3.000,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,0.000,9.0
41.61,-102.90,251189,,NE,BROADWATER 3WNW,MORRILL,3479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,2.000,3.000,0.000,14.0
41.46,-98.07,250734,,NE,BELGRADE,NANCE,1707,-1,-1,-1,-1,-1,0.000,-1,-1,-1,5.000,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,0.000,0.000,0.500,-1,-1,-1,-1,-1,0.000,0.000,-1,5.5
41.36,-97.98,253075,FLTN,NE,FULLERTON,NANCE,1650,-1,-1,0.000,-1,-1,-1,-1,-1,-1,8.000,8.000,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,-1,16.0
40.85,-101.54,255090,MDDN,NE,MADRID,PERKINS,3200,0.000,0.000,0.000,-1,0.000,-1,-1,-1,-1,5.500,-1,0.700,-1,-1,-1,-1,-1,-1,-1,0.000,-1,3.800,0.800,-1,-1,0.000,-1,-1,0.000,9.600,-1,20.4
40.43,-99.36,253910,HLDN,NE,HOLDREGE,PHELPS,2320,0.000,0.000,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,-1,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.800,0.000,0.8
42.20,-97.52,256720,PIRN,NE,PIERCE,PIERCE,1591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.400,-1,-1,-1,-1,-1,-1,-1,-1,1.4
41.46,-97.33,251825,COLN,NE,COLUMBUS 3 NE,PLATTE,1450,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.3
41.69,-97.49,254052,,NE,HUMPHREY,PLATTE,1675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,4.0
41.18,-97.55,256375,,NE,OSCEOLA,POLK,1660,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,2.000,2.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.8
41.22,-97.39,257751,,NE,SHELBY 3 NE,POLK,1635,-1,-1,-1,-1,-1,0.000,-1,-1,-1,6.000,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,0.000,-1,-1,-1,-1,-1,-1,0.000,-1,-1,6.0
40.22,-100.63,255312,MCON,NE,MC COOK #2,RED WILLOW,2580,0.000,-1,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,3.0
40.66,-97.22,253065,FNDN,NE,FRIEND 3E,SALINE,1535,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.8
41.16,-96.19,253467,GRAN,NE,GRETNA 4NE,SARPY,1240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.800,1.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.2
41.15,-96.05,256534,PPLN,NE,PAPILLION,SARPY,1050,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.200,0.500,-1,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.8
41.06,-96.01,258088,SPNN,NE,SPRINGFIELD 7E,SARPY,1110,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.700,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.7
41.31,-96.81,256922,,NE,PRAGUE,SAUNDERS,1345,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.600,-1,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6
41.22,-96.78,259193,,NE,WESTON 3NW,SAUNDERS,1335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,4.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,6.5
41.86,-103.64,257667,,NE,SCOTTSBLUFF 1E,SCOTTS BLUFF,3909,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.500,5.000,3.000,8.500,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,4.500,9.000,0.000,31.0
41.87,-103.59,257665,BFF,NE,SCOTTSBLUFF AP,SCOTTS BLUFF,3945,-1,0.000,0.000,0.000,0.000,0.000,0.000,1.000,-1,-1,4.500,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.600,0.000,0.000,2.000,0.800,0.000,0.000,9.9
40.90,-97.35,258745,UTCN,NE,UTICA,SEWARD,1600,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.300,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,-1,-1,-1,-1,-1,-1,-1,-1,2.4
42.06,-102.28,252645,ELON,NE,ELLSWORTH,SHERIDAN,3905,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,2.000,7.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.000,-1,-1,-1,-1,-1,13.0
41.28,-98.97,254985,LUPN,NE,LOUP CITY,SHERMAN,2058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,12.0
42.42,-103.73,250030,,NE,AGATE 3 E,SIOUX,4670,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.500,0.600,0.600,3.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,-1,0.000,1.000,0.000,0.000,2.000,4.000,3.000,-1,15.7
42.69,-103.88,253615,,NE,HARRISON,SIOUX,4850,0.300,0.000,-1,-1,0.000,0.000,-1,0.500,-1,2.800,1.500,3.000,-1,-1,0.000,0.000,0.000,0.000,-1,-1,0.500,0.000,-1,-1,-1,1.000,0.000,0.300,-1,8.000,-1,17.9
42.74,-103.92,253617,,NE,HARRISON 4NW,SIOUX,5073,-1,-1,0.000,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,0.000,0.000,0.500,-1,-1,0.000,0.000,2.000,0.000,3.000,1.400,0.000,0.000,6.9
42.26,-103.52,256765,,NE,PLAINSVIEW RCH,SIOUX,4680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,2.000,3.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,10.000,10.000,0.000,0.000,29.0
42.04,-97.17,258117,,NE,STANTON 7NE,STANTON,1580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.0
42.15,-96.48,258935,WLTN,NE,WALTHILL 1E,THURSTON,1280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.5
41.42,-99.12,250320,ARCN,NE,ARCADIA,VALLEY,2160,0.000,-1,-1,-1,-1,0.000,-1,0.000,-1,6.000,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,0.000,3.500,-1,-1,-1,-1,-1,0.000,1.000,0.000,10.5
41.60,-98.93,256336,,NE,ORD #2,VALLEY,2050,-1,-1,-1,-1,-1,0.000,-1,0.000,-1,2.000,-1,-1,-1,0.000,-1,-1,-1,-1,-1,-1,0.000,0.000,2.500,-1,-1,-1,-1,-1,0.000,0.500,-1,5.0
41.45,-96.09,252980,,NE,FT CALHOUN 4W,WASHINGTON,1310,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.800,0.000,0.000,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.8
42.29,-97.36,257032,RNDN,NE,RANDOLPH 6 S,WAYNE,1775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,2.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.4
44.90,-71.48,271647,,NH,COLEBROOK,COOS,1040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
44.95,-71.32,271968,BIGN,NH,DIAMOND POND,COOS,2200,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,1.000,1.000,-1,0.000,0.000,-1,-1,-1,-1,0.500,-1,-1,-1,-1,-1,-1,-1,-1,5.5
45.08,-71.28,272999,FCLN,NH,FIRST CONN LAKE,COOS,1660,0.000,0.000,-1,-1,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.5
44.48,-71.58,274556,LANN,NH,LANCASTER,COOS,860,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.000,0.000,0.000,0.000,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.8
44.27,-71.30,275639,,NH,MT WASHINGTON,COOS,6262,0.300,0.800,-1,0.000,0.000,0.500,0.000,1.600,0.100,0.000,0.100,0.300,3.000,5.200,0.400,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.200,0.100,0.000,0.000,0.000,0.000,0.100,-1,-1,12.7
44.75,-71.63,276234,,NH,NORTH STRATFORD,COOS,910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.1
44.27,-71.25,276818,GHMN,NH,PINKHAM NOTCH,COOS,2009,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,-1,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,2.0
44.50,-71.33,279966,YORN,NH,YORK POND,COOS,1530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.200,0.100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.3
43.63,-71.80,270045,ALXN,NH,ALEXANDRIA 4,GRAFTON,1160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.5
44.03,-71.93,270681,PIKN,NH,BENTON 5 SW,GRAFTON,1200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.300,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.3
44.30,-71.65,270706,BLMN,NH,BETHLEHEM 2,GRAFTON,1180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
42.98,-71.80,273055,,NH,FRANCESTOWN,HILLSBOROUGH,750,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,1.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
42.78,-71.80,273658,GREN,NH,GREENVILLE 1 NNE,HILLSBOROUGH,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000,-1,-1,2.000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0
42.78,-71.43,274234,,NH,HUDSON,HILLSBOROUGH,210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.2
42.91,-71.20,279278,,NH,WEST HAMPSTEAD,ROCKINGHAM,300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.1
41.23,-74.57,288644,SUXN,NJ,SUSSEX 2 NE,SUSSEX,450,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.3
35.13,-106.49,290225,ABFN,NM,ALBUQUERQUE FOOTHILLS,BERNALILLO,6120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.900,0.000,0.000,1.9
35.04,-106.62,290234,,NM,ALBUQUERQUE INTL AP,BERNALILLO,5310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.8
35.02,-106.69,290231,,NM,ALBUQUERQUE VALLEY,BERNALILLO,4955,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.5
34.34,-108.49,297180,QMDN,NM,QUEMADO,CATRON,6878,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,-1,-1,-1,0.7
35.04,-108.35,292785,,NM,EL MORRO NATL MON,CIBOLA,7223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,0.000,0.000,0.000,5.5
36.40,-105.29,290407,AGFN,NM,ANGEL FIRE 1S,COLFAX,8500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.000,-1,-1,-1,-1,-1,-1,2.000,6.000,3.000,-1,15.0
36.56,-105.26,292700,EGNN,NM,EAGLE NEST,COLFAX,8280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,1.500,0.000,0.000,0.000,0.000,4.000,0.000,0.000,1.000,3.000,0.000,9.5
35.94,-104.20,297638,,NM,ROY,HARDING,5868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,1.000,0.000,0.000,-1,0.000,0.000,1.0
33.53,-105.59,291440,CAPN,NM,CAPITAN,LINCOLN,6480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.000,-1,-1,1.000,-1,-1,2.0
34.15,-105.70,292095,CRNN,NM,CORONA 10SW,LINCOLN,6680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.400,-1,-1,0.4
32.95,-105.74,291931,CLDN,NM,CLOUDCROFT,OTERO,8660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.000,6.000,-1,-1,9.0
36.09,-106.06,290245,,NM,ALCALDE,RIO ARRIBA,5680,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1,-1,-1,0.500,-1,0.5
36.92,-106.58,291664,CHMN,NM,CHAMA,RIO ARRIBA,7850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,3.000,0.000,0.500,0.000,3.5
36.94,-107.00,292608,,NM,DULCE,RIO ARRIBA,6793,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,-1,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,3.200,0.000,0.100,-1,3.3
36.69,-108.31,293142,,NM,FARMINGTON AG SCI CTR,SAN JUAN,5625,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.600,1.800,0.000,0.000,3.4
36.74,-108.35,293340,,NM,FRUITLAND,SAN JUAN,5130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.700,0.000,0.000,1.7
